Velocity,LanePos,Steer,SpeedLimit,Accel,Brake,LongAccel,LatAccel,HeadwayTime,HeadwayDist
12.79865,-0.220419355,-7.714516129,24.444,0.433482258,0.020737097,1.741051613,-0.513391935,1.214709677,15.13109677
14.04903045,-0.093772727,-7.199590909,18.50475455,0.221440455,0.110081818,-0.235689091,-0.629297727,-2.2382,8.1799
11.58717632,0.379894737,-0.580789474,11.111,0.158672368,0.052514474,-0.135453947,-0.022597368,0.327,3.811289474
7.827562687,0.178014925,0.870597015,11.111,0.147985075,0.270121642,-0.470317164,0.008095522,0.679656716,6.399597015
2.379241096,0.431493151,-25.34993151,11.111,0.100457534,0.303734247,0.367942466,-0.572676027,7.382616438,24.66624658
11.16304107,0.480571429,3.637678571,7.539607143,0.234998214,0.046582143,0.499230357,0.127360714,8.413607143,100.404
18.37807941,0.643029412,-0.147647059,11.111,0.251276471,0.002175,0.569526471,0.005313235,11.11088235,203.5586765
9.732039286,0.372428571,1.055535714,11.111,0.2166625,0.245983929,-0.819557143,-0.042480357,-10.59325,27.12560714
18.65311786,0.445107143,-0.548571429,11.111,0.374091071,0,1.088305357,-0.040321429,7.461071429,144.7442857
11.94837755,0.13122449,-1.739285714,11.111,0.212459184,0.144888776,-0.473130612,-0.05887551,6.585102041,33.87653061
7.766873438,0.2666875,0.29421875,11.111,0.198275,0,1.371092188,-0.009575,0,0
17.59612308,0.582461538,-0.248269231,11.111,0.255725,0,0.599744231,-0.016234615,0,0
21.63819231,0.4865,-0.1125,11.111,0.256655769,0,0.399471154,-0.007413462,0,0
23.55009808,0.234038462,-0.148461538,11.111,0.144234615,0.010369231,-0.231069231,-0.023736538,0,0
7.739797917,0.128708333,1.759583333,11.111,0.022309375,0.44991875,-1.327596875,-0.012498958,0.806979167,6.753791667
1.673369608,0.062313725,-17.68,11.111,0.045820588,0.268594118,0.447962745,-0.400481373,1.648294118,4.413705882
9.936586957,0.421652174,-31.5,11.111,0.15788913,0,0.620863043,-0.701773913,4.941,51.38304348
17.04579865,0.509297297,0.228648649,11.111,0.265521622,0.007081081,0.513186486,0.010736486,6.477486486,110.4717297
20.31813214,0.894357143,0.288035714,11.111,0.197425,0.014728571,0.092246429,0.015775,2.453035714,48.15710714
9.401888,0.3918,-1.235,23.37736,0.292528,0.24603,-0.571852,-0.096862,1.87344,12.5578
18.23437692,0.420923077,-15.77307692,24.444,0.459723077,0,1.356596154,-1.100673077,1.693538462,31.14523077
16.83796269,-0.740656716,-10.76343284,20.066,0.249072388,0.202948507,-0.914935075,-1.41086194,-0.831253731,6.323119403
7.971544118,-0.839823529,5.549705882,11.111,0.242373529,0.020429412,1.749738235,-0.000820588,0.953176471,6.392352941
10.34228095,-0.081904762,0.648333333,11.111,0.110888095,0.015490476,0.062516667,0.019711905,0.441428571,4.566380952
10.11941964,0.429,-0.413928571,11.111,0.092930357,0.014430357,0.002123214,-0.011208929,0.474535714,4.794357143
9.26765303,0.399090909,-0.49030303,11.111,0.076186364,0.009569697,-0.025872727,-0.009551515,1.064151515,9.808151515
9.6047325,0.409975,-2.720625,11.111,0.13626875,0.03877125,-0.01189875,-0.029875,1.39075,12.94285
5.245004918,0.334770492,-36.53352459,10.2002623,0.169870492,0.10584918,0.173833607,-0.407601639,15.27532787,38.69783607
16.63792632,0.169052632,-0.593421053,11.111,0.248948684,0.062019737,-0.101355263,-0.040638158,2.185263158,37.46023684
9.176668919,0.540756757,-0.538108108,11.111,0.162654054,0.136787838,-0.721164865,-0.02247973,0.611054054,4.713216216
8.595063889,0.480361111,0.400555556,11.111,0.242865278,0.045469444,0.786334722,0.003045833,1.201972222,11.0475
12.14746806,0.371416667,-0.133194444,11.111,0.215873611,0.077275,-0.125556944,-0.005556944,0.569972222,7.074638889
9.334345652,0.222173913,0.658913043,11.111,0.167326087,0.114647826,-0.71088913,0.021284783,0.697913043,5.931695652
11.53166667,-0.00875,-2.200208333,11.111,0.249058333,0.010345833,0.954489583,-0.105608333,0.170958333,2.142083333
7.15997375,0.06795,0.299375,11.111,0.2014375,0,1.24396625,-0.0066025,0,0
21.85144467,0.253373333,0.0148,11.111,0.179898,0.000218,0.091448,0.000412667,0.09876,2.2416
8.458422973,-0.106297297,9.738918919,10.8107027,0.019687838,0.331894595,-1.478404054,-0.176456757,0.445513514,7.357108108
-0.815979412,-0.120823529,18.04882353,11.111,0.077948529,0.142432353,-0.290529412,0.001779412,0,0
3.738117901,-0.150148148,7.305493827,9.739271605,0.227014815,0.309217284,0.553602469,-0.448766667,6.100098765,8.758765432
20.21217308,0.733179487,-0.478717949,11.111,0.342738462,0.001334615,0.841085897,-0.018171795,3.076153846,60.51323077
9.970965079,0.875539683,2.41,13.22734921,0.200107143,0.314130159,-0.493845238,-0.017423016,2.999761905,35.68157143
20.07979054,0.57,-18.68472973,24.444,0.359043243,0.009955405,0.782814865,-1.675685135,2.538351351,49.76218919
18.65905972,0.714861111,-9.789722222,24.07363889,0.341559722,0.170243056,-1.190223611,-1.063281944,1.348472222,26.61508333
8.77934589,0.424452055,0.760616438,11.111,0.281689726,0.159864384,0.094736301,0.014159589,0.615493151,4.516589041
9.016263636,0.568012987,-0.971428571,11.111,0.214342857,0.141469481,-0.317036364,-0.031525325,1.153974026,9.513714286
1.056558333,0.538866667,2.012166667,11.111,0.043476667,0.148498333,-0.237181667,0.005253333,2.335633333,3.276433333
0.04545122,0.505390244,-1,11.111,4.88E-06,0.330928049,-0.00049878,1.83E-05,4.762780488,1.041463415
3.56E-14,0.499,-1.00140625,11.111,0,0.305545313,6.37E-15,7.75E-15,0,0.944
0.007886538,0.498384615,-2.670769231,11.111,0,0.144425,0.01435,5.96E-15,11.35419231,0.936884615
0.0198175,0.477833333,-9.322666667,11.111,0,0.308715,-0.006230833,1.42E-05,2.099216667,0.614183333
1.761875862,0.325275862,2.197931034,11.111,0.055508621,0.116534483,0.656068966,0.016986207,5.636827586,4.185310345
7.884158333,0.406888889,-110.6397222,11.111,0.243863889,0.084194444,0.476327778,-2.215563889,2.205833333,17.19255556
12.0197587,0.364304348,5.821956522,11.111,0.167541304,0.022621739,0.266713043,0.17358913,1.560913043,18.34382609
10.29301338,0.302774648,0.120352113,11.111,0.124740845,0.038297887,-0.111738732,0.00988169,0.474028169,4.893915493
6.707158571,0.209,2.532714286,11.111,0.182061429,0.131807143,0.148991429,-0.027405714,0.965485714,5.858885714
9.051484211,0.880157895,-0.826842105,11.111,0.141852632,0.037128947,0.112215789,-0.036457895,1.455421053,13.11715789
11.08170417,0.615291667,-0.32625,11.111,0.1446375,0.04085,-0.0511625,-0.001033333,0.792125,8.845625
9.264615217,0.569521739,-0.315217391,11.111,0.150853261,0.067632609,-0.120621739,-0.004311957,0.543456522,4.819565217
12.52056389,0.054222222,-3.919722222,11.111,0.2304,1.34E-16,1.002002778,-0.193394444,5.530722222,70.88711111
11.14994479,0.019166667,-0.418125,11.111,0.284554167,0.00143125,1.298040625,-0.0024,0,0
21.16657549,0.136372549,-0.018333333,11.111,0.174288235,0.005861765,-0.013204902,-0.013072549,0,0
20.198322,0.28608,-3.2986,11.111,0.17406,0.03994,-0.396948,-0.220862,0.33924,6.12292
5.263806818,-0.443545455,11.57795455,11.111,0.107345455,0.454954545,-2.341115909,0.143829545,3.585954545,13.17172727
0.46990625,-0.266402778,-3.206666667,11.111,0.018451389,0.136824306,0.233310417,-0.0198625,1.705,7.680611111
12.61390714,0.452079365,-26.68063492,11.111,0.201544444,0.006569048,0.592324603,-0.579887302,6.410746032,85.43093651
19.32391515,0.613424242,-0.283484848,11.111,0.171930303,0.007315152,0.063378788,-0.014227273,4.098242424,78.53866667
10.02749231,0.533807692,-1.729615385,19.82873077,0.222175,0.184759615,-0.685607692,-0.067675,0.619461538,5.461269231
19.47755227,0.350863636,-17.14409091,24.444,0.305614773,0.011982955,0.5935375,-1.526804545,1.122613636,21.8
15.19967429,0.068571429,-7.748285714,20.63457143,0.256981429,0.292637143,-1.655608571,-0.787418571,0.991714286,9.988942857
10.01174583,0.173229167,1.1296875,11.111,0.243748958,0.08258125,0.4816875,0.009908333,0.646729167,6.071166667
11.52595921,0.261157895,0.116315789,11.111,0.217019737,0.067730263,0.047798684,0.009201316,0.729684211,8.389210526
9.396275532,0.414680851,0.109255319,11.111,0.234110638,0.245273404,-0.675040426,-0.036675532,1.539191489,8.926744681
-5.00E-05,0.551,6.872972973,11.111,1.28E-15,0.549221622,8.11E-06,5.82E-15,0,2.499783784
0.109005,0.548,-9.2465,11.111,0.0159425,0.180015,0.109955,-0.0010075,6.1465,3.3863
0.103601563,0.46234375,-9.07734375,11.111,0.020120313,0.248546875,-0.06873125,0.000128125,6.33640625,4.03359375
0.111805882,0.445411765,-4.681764706,11.111,0.000241176,0.043897059,0.000679412,5.88E-06,43.08111765,3.839882353
3.88E-05,0.420875,-2.026375,11.111,2.50E-06,0.26875,-0.0002,3.78E-15,0,3.36905
3.61312,0.080222222,-22.72533333,11.111,0.074478889,0.047816111,0.386133333,-0.343465,22.64057778,18.65402222
15.66020167,0.371066667,-1.077333333,11.111,0.210733333,0.013096667,0.39965,-0.05046,2.342466667,35.4613
11.74598947,0.341368421,0.725,11.111,0.141473684,0.089110526,-0.708805263,0.027094737,0.706263158,8.182894737
8.592059649,0.465070175,-0.056842105,11.111,0.145508772,0.082967544,0.048312281,0.001670175,1.041017544,7.715122807
11.35015625,-0.00221875,0.5071875,11.111,0.155010938,0.045459375,-0.072903125,-0.001429687,0.87046875,9.8455
11.42798148,0.377037037,0.292962963,11.111,0.183848148,0.046801852,0.062861111,-0.003594444,0.897481481,10.18192593
6.164044118,0.767705882,-1.745,11.111,0.196114706,0.300088235,-1.137523529,-0.011535294,0.997,5.435235294
1.089055714,0.543714286,-1.170857143,11.111,0.056992857,0.192982857,-0.491565714,-0.002862857,58.2232,7.892
4.727375676,0.011675676,-1.347702703,11.111,0.11132973,0.014331081,0.86405,-0.061232432,17.31632432,10.74343243
12.11446914,0.26904,-6.020371429,12.52048857,0.232032,0.110665143,0.173835286,-0.148923429,12.07947714,25.05895143
7.126641571,0.30598,-5.049,13.85378857,0.086444429,0.061765857,-0.175435286,-0.206351429,0.267988571,14.32894857
7.473752246,0.238185629,-6.951931138,11.111,0.087044012,0.045266018,0.088288623,-0.104946407,8.399754491,9.807967066
13.02685557,-0.010811429,2.899657143,12.74905429,0.357483571,0.217113286,0.176682429,-0.249535286,7.047365714,29.12145429
10.398339,0.095788571,-11.33964286,12.71730857,0.428863571,0.210827429,-0.082370714,-0.227179143,4.292717143,25.77992
9.886112981,0.264201923,-1.121778846,11.111,0.320828365,0.176218269,-0.016611538,-0.043405288,3.936663462,10.39614423
12.30063443,0.395868571,-6.720057143,12.63477143,0.228105286,0.140711286,0.171540714,-0.172732,29.41914,15.95065714
6.947660857,0.222291429,-1.552628571,13.28237429,0.103512143,0.116243429,-0.172703571,-0.207550429,3.660414286,13.78266
7.776689564,0.349735202,-7.374127726,11.111,0.129873053,0.117210592,0.105955296,-0.114553271,23.22126168,105.8636667
12.27451557,0.249785714,-6.569757143,13.12999714,0.179828857,0.080833857,0.120867,-0.160409286,2.849251429,22.39654857
6.884033714,0.126677143,-1.184685714,13.62522286,0.097553,0.082753571,-0.122963714,-0.183385,4.094674286,20.35407714
7.722551074,0.267917178,-5.08756135,11.111,0.104321779,0.02669954,0.10636135,-0.133048313,4.069555215,12.87270552
8.803195652,-0.318173913,-0.905217391,11.111,0.591954348,0,2.313215217,0.016830435,0,0
19.82695385,-0.603923077,0.684230769,11.111,0.332373077,0,0.453038462,0.084888462,0,0
19.74163333,-0.072809524,-0.395,11.111,0.179671429,0,0.112038095,-0.03287381,0,0
21.10032121,0.01469697,-0.052575758,11.111,0.188986364,0,0.093113636,-0.006460606,0,0
9.402432639,-0.293847222,8.517013889,11.111,0.048203472,0.136803472,-0.883421528,-0.1116375,3.055277778,7.753125
7.298251579,-0.173147368,-14.25531579,11.111,0.140322632,0.047275789,0.584312632,-0.503442632,8.050968421,33.05722105
18.84891053,-0.186421053,0.119736842,11.111,0.110915789,0,-0.123313158,0.003855263,5.183631579,97.52257895
13.34344516,-0.110403226,-1.947983871,16.48720968,0.173796774,0.039490323,0.019058065,-0.109964516,2.308467742,34.85133871
21.53527826,-0.043130435,-20.96086957,24.444,0.422719565,0,0.718171739,-1.929071739,2.553391304,54.88456522
25.03830577,-0.003230769,-15.90615385,20.68338462,0.265826923,0.059715385,-0.441615385,-1.993765385,0.829307692,20.62696154
6.827195161,0.478032258,-9.961612903,11.61277419,0.128482258,0.225172581,-1.0067,0.06728871,-4.694193548,5.918741935
9.680346748,0.02103252,-2.19398374,11.111,0.094163415,0.047911789,-0.217672358,0.001026829,1.317691057,8.31300813
0.389370588,0.064558824,22.12588235,11.111,0.005844118,0.056608824,-0.000845588,0.001670588,11.17894118,0.978470588
5.67E-14,0.068,9.405,11.111,0,9.15E-16,-3.11E-15,1.53E-15,0,-0.909947368
5.67E-14,0.068,9.051363636,11.111,4.55E-06,9.15E-16,-7.39E-15,4.40E-16,0,-0.906
5.67E-14,0.068,5.40326087,11.111,0,9.15E-16,-7.39E-15,5.62E-16,0,-0.906
5.67E-14,0.068,5.4,11.111,0,9.15E-16,-7.39E-15,0,0,-0.906023256
0.018210843,0.06846988,6.183253012,11.111,0,0.037683133,-7.83E-06,1.39E-05,-2.363710843,-0.965253012
1.609068868,-0.038830189,7.17,11.111,0.065098113,0.169661321,0.457283019,-0.045724528,5.684226415,2.082981132
10.4126,0.156305556,-41.43,11.111,0.1690625,8.14E-16,0.542827778,-1.201134722,1.459416667,15.10758333
11.29086923,0.238538462,-0.278076923,11.111,0.163890385,0.058167308,-0.12545,-0.010534615,1.0575,11.54196154
11.26054091,0.200030303,0.026212121,11.111,0.140871212,0.052627273,-0.193515152,0.012543939,0.751848485,8.305939394
5.603678571,0.266833333,-0.815595238,11.111,0.10484881,0.108189286,-0.210677381,-0.013302381,8.076071429,5.060761905
10.84110937,-0.26440625,0.1003125,11.111,0.1740875,0.03023125,0.257553125,0.00695,0.66084375,7.05240625
11.06614583,-0.174722222,0.932083333,11.111,0.173945833,0.0605875,-0.2602375,0.035473611,0.512444444,5.575111111
9.87240814,-0.179139535,-2.192325581,11.111,0.169326744,0.024989535,0.397622093,-0.092587209,2.553883721,28.61204651
9.126988462,-0.061576923,0.125384615,11.111,0.430490385,0,2.041713462,-0.004846154,0,0
21.14087414,0.178517241,0.041724138,11.111,0.20752069,0,0.232374138,-0.002463793,0,0
18.74558421,-0.063842105,0.000263158,11.111,0.120307895,0,-0.094063158,0.001973684,0,0
9.794784783,-0.092275362,-6.10673913,11.111,0.047752899,0.096063768,-0.788977536,0.004752174,26.43666667,7.247521739
0.103041667,0.086851852,-6.925555556,11.111,0,0.074739815,-0.031528704,0.000860185,1.228,3.573592593
8.010902299,0.307344828,-20.56798851,11.111,0.161745402,0,0.68858908,-0.501145977,5.759689655,36.31855172
18.27028,0.208714286,0.114428571,11.111,0.076374286,0,-0.252801429,0.00366,4.4454,81.54628571
11.1848087,-0.028456522,-2.898695652,19.51658696,0.11023913,0.044468478,-0.220578261,-0.114555435,1.100673913,11.87319565
16.09464444,-0.270185185,-11.53240741,21.64571605,0.256234568,0.07187037,-0.192798148,-1.043521605,1.744358025,39.69569136
10.70747927,-1.08E-17,0.369634146,11.111,0.128382927,0.011202439,0.245480488,0.009342683,0.71695122,7.674268293
9.917975556,-0.092377778,0.035111111,11.111,0.098786667,0.057071111,-0.464155556,-0.014277778,0.6678,6.312066667
7.901852174,-0.069456522,-1.784891304,11.111,0.162170652,0.10888913,-0.275108696,-0.025211957,2.186130435,13.54521739
0.338382292,0.157041667,-0.212395833,11.111,0.005296875,0.074628125,-0.043640625,-0.0003625,15.76814583,3.013375
0,0.191,0.016666667,11.111,9.51E-16,0,-1.01E-14,-1.85E-15,0,2.489
0,0.191,0.3,11.111,9.51E-16,0,-1.01E-14,-1.91E-15,0,2.489
0,0.191,0.3,11.111,9.51E-16,0,-1.01E-14,-1.91E-15,0,2.489
0.796946635,0.174990385,1.661346154,11.111,0.037025481,0.136466827,0.005612019,0.007673077,14.25498077,3.318461538
0.086124561,0.085315789,4.086929825,11.111,0.000271053,0.076385965,-0.010412281,6.14E-05,2.040807018,2.858894737
0.368395946,0.08172973,-5.690810811,11.111,0.024416216,1.32E-16,0.364060811,-0.031259459,29.50862162,25.41540541
12.54971635,-0.006346154,-32.70711538,11.111,0.180571154,0.028460577,0.347563462,-0.706789423,3.213596154,36.05467308
11.04649167,-0.061222222,0.3925,11.111,0.116423611,0.038309722,-0.221695833,0.013405556,0.973027778,10.51655556
5.7472,0.38345283,-1.685471698,11.111,0.096581132,0.068323585,-0.011885849,-0.006939623,2.541698113,9.753867925
11.58753636,0.074022727,0.213977273,11.111,0.194778409,0.0094375,0.173713636,0.004004545,0.92075,10.69988636
8.586786111,-0.136472222,0.631388889,11.111,0.035261111,0.018648611,-0.447294444,-0.002380556,0.812638889,6.155805556
3.035634444,-0.093088889,42.028,11.111,0.102160556,0.113759444,0.349447222,-0.073448333,15.19166667,2.268522222
8.522071667,-0.045066667,-0.173,11.111,0.280625,0,1.705605,-0.00178,0,0
19.28336786,0.024428571,0.323928571,11.111,0.136385714,0,0.086223214,0.026091071,0,0
18.03319318,0.391,-0.563636364,11.111,0.167861364,0,0.126893182,-0.036268182,0,0
18.01683,0.0665,-2.0315,11.111,0.163705,0.041014,-0.346021,-0.089311,0.1673,2.19184
3.616628947,-0.092552632,8.252763158,11.111,1.05E-05,0.142118421,-1.027928947,0.086763158,-11.64613158,12.5245
9.573875926,0.153938272,-21.8654321,11.111,0.221898148,4.48E-16,0.805759259,-0.702022222,10.92714815,33.8257284
19.25915641,-0.191769231,0.358846154,11.111,0.088339744,0.032839744,-0.596683333,-0.012816667,2.195461538,42.95558974
12.41395,-0.096212121,-5.168181818,20.80772727,0.295471212,0.058395455,0.414927273,-0.361769697,1.086272727,15.26530303
20.42007917,0.142791667,-19.89458333,24.444,0.336289583,7.87E-16,0.503416667,-1.80331875,1.371833333,27.907125
17.00451667,0.238119048,-10.17940476,20.95202381,0.155620238,0.15190119,-1.355588095,-0.993171429,0.9255,2.595571429
10.8460109,0.196179487,-0.047628205,11.111,0.117266026,0.005,0.356550641,0.011283333,0.743025641,6.972192308
11.66514524,0.302666667,-1.426190476,11.111,0.083752381,0.013469048,-0.153104762,-0.054885714,0.514809524,5.985428571
7.494210606,0.183787879,-2.400606061,11.111,0.087322727,0.115371212,-0.885224242,0.012789394,1.594393939,9.011181818
0.450577143,0.573371429,3.887857143,11.111,0.024155714,0.068267143,-0.090261429,0.00152,5.758742857,3.350714286
0.329758462,0.505476923,2.606307692,11.111,0.01232,0.022886923,-2.38E-05,0.001306923,4.798584615,3.726384615
-4.06E-14,0.383,2.122857143,11.111,0,7.67E-16,-5.18E-17,3.49E-15,0,2.872681319
0.046111667,0.379666667,1.900666667,11.111,0,0.086051667,0.00092,-3.67E-05,21.55586667,2.7094
6.273792424,0.139666667,-48.33984848,11.111,0.155457576,0.0037,1.083318182,-1.423742424,16.18524242,6.748909091
11.7358025,-0.126525,-0.462875,11.111,0.12393625,0.015805,0.05191875,-0.0147375,0.66535,7.73335
10.379516,-0.30136,0.416,11.111,0.075652,0.047788,-0.529332,0.017375,0.73254,7.29782
6.205245652,0.126065217,-0.50423913,11.111,0.123209783,0.049997826,0.399146739,0.00486087,2.381021739,6.161934783
10.23462121,0.029757576,-0.383787879,11.111,0.087642424,2.03E-15,0.115915152,-0.009839394,0.677151515,6.918818182
9.882588806,-0.191925373,-1.162313433,11.111,0.121595522,0.024921642,0.14335597,-0.034398507,1.278044776,12.18677612
5.374859375,-0.17775,-2.6234375,11.111,0.5579375,0,1.348920313,0.063465625,0,0
17.24755882,-0.091176471,-0.553529412,11.111,0.156703676,0,0.150636765,-0.027435294,0,0
18.51081875,-0.2365625,0.6740625,11.111,0.201865625,0,0.255540625,0.04343125,0,0
15.88235,-0.142,-0.019605263,11.111,0.134642105,0.163760526,-1.511668421,-0.073393421,1.057578947,10.79526316
0.0751875,-0.132928571,7.155357143,11.111,0.018083929,0.247626786,-3.75E-05,5.54E-05,28.45064286,3.103428571
8.423555932,-0.058288136,-24.88305085,11.111,0.179708475,8.05E-16,0.858049153,-0.875727966,5.232694915,32.78372881
16.53296507,0.072917808,-0.199178082,13.6680137,0.14984589,0.034871918,-0.228784932,-0.008569178,2.792054795,51.2879726
17.78786463,0.283463415,-15.11536585,24.444,0.371423171,4.26E-16,0.671084146,-1.23894878,1.933341463,34.77143902
16.57603929,-0.21297619,-9.481309524,22.22183333,0.066772619,0.105580952,-1.429516667,-0.870252381,-0.417690476,8.059095238
7.759604839,-0.220193548,0.821612903,11.111,0.173954839,0.002509677,1.251840323,0.007448387,-1.366193548,6.676096774
11.60212899,-0.021318841,0.20826087,11.111,0.100038406,0.013078986,-0.038843478,0.006742754,0.661333333,7.619463768
9.074625,-0.123714286,-3.131428571,11.111,0.086876786,0.036525,-0.218621429,-0.083610714,1.179071429,10.42282143
1.794848214,0.287464286,3.034285714,11.111,0.025969643,0.217332143,-1.085921429,0.035164286,19.54482143,5.738035714
1.24E-15,0.18,1.9,11.111,2.93E-15,4.06E-16,-8.89E-15,6.94E-16,0,2.931870968
0,0.18,2.156315789,11.111,2.93E-15,4.06E-16,-3.91E-15,1.63E-15,0,6.991
0,0.18,2.511060606,11.111,2.93E-15,4.06E-16,0,2.53E-15,0,8.803515152
0,0.18,2.5,11.111,2.93E-15,4.06E-16,0,2.69E-15,0,8.805051282
3.079916667,0.135848485,-21.21909091,11.111,0.138964394,4.06E-16,0.518383333,-0.662471212,3.583590909,12.9190303
11.03717195,-0.278073171,-0.508658537,11.111,0.142382927,0.020964634,0.111610976,-0.011960976,0.907731707,9.551829268
11.24825556,-0.098861111,-0.224722222,11.111,0.047226389,3.37E-16,-0.201833333,-0.01185,0.659861111,7.370305556
6.8581,-0.2336,0.0415,11.111,0.088355,0.106758333,-0.54663,-0.000876667,1.758133333,7.343133333
10.4821125,-0.03396875,0.01421875,11.111,0.197495313,0.01881875,0.49013125,-0.004239063,0.79421875,8.05121875
11.02020217,0.225217391,0.274565217,11.111,0.152486957,0.025704348,0.095193478,0.016313043,0.535304348,5.859695652
11.42044375,0.4394375,-1.610625,11.111,0.092909375,0.017321875,-0.17555,-0.06210625,0.420125,4.778875
10.08965,-0.259769231,1.886538462,11.111,0.102326923,0.04415,-0.342388462,0.055846154,0.630769231,6.152153846
7.104811364,-0.203909091,0.173181818,11.111,0.128122727,0.132570455,-0.445072727,-0.004277273,2.676363636,6.417954545
3.090462037,-0.181796296,-1.393703704,11.111,0.269521296,0.160923148,0.531884259,-0.05732963,10.03287037,4.548666667
12.73071786,0.232814286,-7.977828571,12.74905429,0.158594429,0.058466857,0.171811714,-0.181288286,3.412694286,34.53325429
10.31176743,0.264034286,-8.309214286,12.67921429,0.116499,0.028131286,-0.082711857,-0.277538571,40.01389429,23.32654286
10.03042398,0.125186992,-0.501422764,10.74966667,0.119794715,0.013346748,0.122410163,-0.079134959,0.988097561,10.3476748
12.57382014,0.537751429,-7.697314286,13.01571429,0.140508571,0.017146571,0.149984857,-0.153448429,7.680111429,29.87596286
6.578738571,0.310534286,-1.9526,13.05380857,0.047958286,0.166911857,-0.153468571,-0.167745286,1.663765714,12.87563429
7.262324642,0.300724928,-6.492908309,11.111,0.094759026,0.058204585,0.153063181,-0.113971203,2.266661891,11.42566762
12.30441229,0.451977143,-6.734471429,12.38080857,0.143840286,0.022970143,0.164215286,-0.146871571,8.125142857,21.60148571
6.968612714,0.100528571,-0.950014286,13.24428,0.049288286,0.044331429,-0.167239429,-0.207535714,3.904582857,11.13034857
6.927632,0.077957143,-5.382285714,11.07925429,0.094718571,0.057265857,0.145493286,-0.094772,4.070617143,11.61873429
18.6517375,-0.30575,-10.46625,11.111,0.952525,0,1.5978875,-0.57115,3.15875,59.558
11.17845586,0.3227,2.476457143,11.56813143,0.127517857,0.087127143,0.089238714,-0.088453571,3.103351429,30.95973714
8.082134714,0.088634286,-2.374957143,14.00616571,0.088916714,0.115500714,-0.091258,-0.273266286,3.838648571,15.27935143
6.716480571,0.191042857,-5.460285714,11.111,0.067151714,0.076900143,0.108817429,-0.078509286,1.302585714,9.605634286
15.68276111,0.341777778,-0.947777778,11.111,0.970777778,0,1.623344444,-0.047133333,0.406222222,6.583111111
2.202941176,-0.083411765,-0.869705882,11.111,0.116373529,0,1.406741176,0.001652941,0,0
14.56435323,0.280806452,0.042580645,11.111,0.333962903,0,1.265101613,-0.000870968,0,0
21.75489565,0.441782609,0.269347826,11.111,0.127780435,0,-0.150836957,0.017484783,0,0
18.42262632,0.683052632,-0.797631579,11.111,0.085071053,0,-0.237463158,-0.049352632,0,0
16.93149783,0.479369565,-2.596956522,11.111,0.067765217,0.004379348,-0.323392391,-0.141843478,0.328456522,4.49626087
3.993700633,0.479139241,-21.51620253,11.111,0.054077215,0.259941772,-0.131285443,-0.402253165,2.817481013,10.86150633
17.09574054,0.404,0.557702703,11.111,0.258048649,0,0.744731081,0.005124324,3.550351351,58.87005405
13.28010568,0.510227273,0.387045455,11.111,0.135603409,0.071654545,-0.555465909,0.042386364,1.129954545,13.94856818
10.27938226,0.320483871,-1.628225806,17.13235484,0.095945161,0.001280645,0.126824194,-0.065680645,1.184935484,12.61093548
20.47838333,0.423722222,-19.21625,24.444,0.465308333,0,1.108147222,-1.668076389,1.802361111,35.28380556
15.15396146,0.236583333,-5.689375,18.6108125,0.103832292,0.115657292,-1.020019792,-1.016107292,1.203770833,4.241708333
12.15572174,0.308652174,-0.065652174,11.111,0.14015,0.012184783,0.314797826,0.012021739,0.64973913,7.719217391
10.53036625,0.33415,0.0615,11.111,0.08306625,0.00913125,-0.07089875,-0.004305,0.39,4.0817
10.44283519,0.418925926,-0.00037037,11.111,0.061840741,0,-0.079972222,-0.002514815,0.361555556,3.767925926
10.39707917,0.496166667,-1.374166667,11.111,0.0686625,0,0.0073125,-0.044875,0.448583333,4.6605
4.121477,0.173,-0.14,11.111,0.019649,0.184702,-0.597984,0.010377,0.95804,6.46884
3.435667273,0.258563636,-32.04463636,10.10090909,0.123705455,0.175848182,0.58613,-0.743972727,0.986654545,4.840727273
12.80745,0.177166667,2.390333333,11.111,0.141303333,0,0.300466667,0.105408333,1.4688,18.48756667
12.43369792,0.255791667,0.131041667,11.111,0.029127083,0,-0.345429167,-0.004089583,0.464583333,5.811333333
11.7715431,0.208034483,-0.002413793,11.111,0.091839655,0.024108621,-0.185305172,0.000224138,0.548344828,6.421068966
4.875308333,0.2135,-0.42375,11.111,0.103397917,0.087258333,-0.089560417,0.000216667,0.961125,3.923541667
11.53820132,0.263421053,-0.032631579,11.111,0.160580263,0.017377632,0.3241,-9.47E-05,0.724157895,8.272263158
10.66269625,0.3134,0.1625,11.111,0.0333025,0.0242175,-0.56423,0.0060675,0.324375,3.64885
9.243809677,0.173580645,-2.896612903,11.111,0.389472581,0,1.121391935,-0.116280645,1.485870968,16.87732258
9.086327273,0.233121212,0.665909091,11.111,0.361789394,0,1.745927273,-0.022866667,0,0
23.06755345,0.470448276,0.161206897,11.111,0.265139655,0,0.364803448,-0.000736207,0,0
20.38212969,0.48490625,-0.13234375,11.111,0.086101563,0,-0.275451563,-0.001559375,0,0
19.72940667,0.3204,0.450666667,11.111,0.121766667,0,-0.116276667,0.040426667,0,0
12.38375769,-0.052846154,1.370769231,11.111,0.013753846,0.161711538,-2.213175,-0.079753846,1.716423077,16.07130769
1.184651316,0.139710526,-6.704802632,11.111,0.046306579,0.331175658,0.387476316,-0.231597368,1.300289474,7.421276316
